Interests,Careers,PlaceHolder1,PlaceHolder2,PlaceHolder3,PlaceHolder4,PlaceHolder5,PlaceHolder6,PlaceHolder7,PlaceHolder8
Leading a Team,User Interface Designer,Computer Engineer/Data Scientist,"Industrial Operations Engineering, Systems engineering",,,,,,
Makeup,Chemical Engineer,Biomechanical Engineer,Developer/Artist,,,,,,
Making videos that go viral,Computer Engineer/Data Scientist,"Industrial Operations Engineering, Systems engineering",Developer/Artist,,,,,,
Math,Computer Engineer/Data Scientist,AutoCAD/Computer Science,Physicist,Civil Engineer,,,,,
Minecraft,Structural Engineer,Mechanical Engineer,Developer/Artist,Graphic Design,Civil Engineer,,,,
Movies,User Interface Designer,Developer/Artist,Electrical Engineer,Sound Engineer,Graphic Design,,,,
Music,DJ,Electrical Engineer,Sound Engineer,,,,,,
Music videos,DJ,Electrical Engineer,Sound Engineer,Graphic Design,User Interface Designer,Developer/Artist,,,
Nail Art,Chemical Engineer,Developer/Artist,Graphic Design,User Interface Designer,,,,,
Photography,Graphic Design,Developer/Artist,AutoCAD/Computer Science,,,,,,
Playing video games,Developer/Artist,User Interface Designer,Graphic Design,,,,,,
Reading,Computer Engineer/Data Scientist,Developer/Artist,Civil Engineer,Food Researcher / Engineer,,,,,
Robots,Developer/Artist,"Industrial Operations Engineering, Systems engineering",AutoCAD/Computer Science,3D printing and modeling technologies,Mechanical Engineer,Structural Engineer,Civil Engineer,,
Roller Coasters,User Interface Designer,Landscape Architect,Safety Engineer,Mechanical Engineer,Structural Engineer,Theme Park Architect,Physicist,Rocket Scientist,Civil Engineer
Running / Track,Biomechanical Engineer,Mechanical Engineer,Physical Therapist,Sports Medicine,Physicist,,,,
Science,CSI,Enviromental Science,Chemical Engineer,Biomechanical Engineer,,,,,
Snapchat,User Interface Designer,Developer/Artist,"Industrial Operations Engineering, Systems engineering",,,,,,
Soccer,Biomechanical Engineer,Mechanical Engineer,Sports Medicine,Physical Therapist,,,,,
Space,Aerospace Engineer,Rocket Scientist,Physicist,,,,,,
Sports,Mechanical Engineer,"Industrial Operations Engineering, Systems engineering",Physical Therapist,Sports Medicine,Biology,Physicist,,,
Star Wars,Aerospace Engineer,Rocket Scientist,Graphic Design,,,,,,
Student Government,User Interface Designer,Computer Engineer/Data Scientist,"Industrial Operations Engineering, Systems engineering",,,,,,
Swimming,Biomechanical Engineer,Physical Therapist,Sports Medicine,Mechanical Engineer,Structural Engineer,Physicist,Civil Engineer,,
Talking to my friends,User Interface Designer,"Industrial Operations Engineering, Systems engineering",Developer/Artist,,,,,,
Tennis,Biomechanical Engineer,Physical Therapist,Sports Medicine,Mechanical Engineer,Structural Engineer,Physicist,Civil Engineer,,
The environment ,Enviromental Science,Biology,Biomechanical Engineer,,,,,,
Travel,Landscape Architect,"Industrial Operations Engineering, Systems engineering",Developer/Artist,,,,,,
Twitter,User Interface Designer,Developer/Artist,"Industrial Operations Engineering, Systems engineering",,,,,,
Volleyball,Biomechanical Engineer,Physical Therapist,Sports Medicine,Mechanical Engineer,Structural Engineer,Physicist,Civil Engineer,,
Watching TV,User Interface Designer,Developer/Artist,Electrical Engineer,Sound Engineer,Graphic Design,,,,
Yoga,Biomechanical Engineer,Biology,Physical Therapist,Sports Medicine,,,,,
